,week,year,month,day,item_BC,item_CB,item_CR,item_RD,item_TG,corporation_A,corporation_B,corporation_C,corporation_D,corporation_E,corporation_F,location_J,location_S,day_name_Friday,day_name_Monday,day_name_Saturday,day_name_Sunday,day_name_Thursday,day_name_Tuesday,day_name_Wednesday,price(원/kg)
26817,28,2021,7,15,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26818,28,2021,7,16,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
26819,28,2021,7,17,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26820,28,2021,7,18,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26821,29,2021,7,19,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
26822,29,2021,7,20,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
26823,29,2021,7,21,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
26824,29,2021,7,22,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26825,29,2021,7,23,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
26826,29,2021,7,24,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26827,29,2021,7,25,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26828,30,2021,7,26,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
26829,30,2021,7,27,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
26830,30,2021,7,28,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
26831,30,2021,7,29,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26832,30,2021,7,30,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
26833,30,2021,7,31,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26834,30,2021,8,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26835,31,2021,8,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
26836,31,2021,8,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
26837,31,2021,8,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
26838,31,2021,8,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26839,31,2021,8,6,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
26840,31,2021,8,7,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26841,31,2021,8,8,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26842,32,2021,8,9,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
26843,32,2021,8,10,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,925.0
26844,32,2021,8,11,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
26845,32,2021,8,12,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26846,32,2021,8,13,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
26847,32,2021,8,14,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26848,32,2021,8,15,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26849,33,2021,8,16,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
26850,33,2021,8,17,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
26851,33,2021,8,18,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1100.0
26852,33,2021,8,19,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26853,33,2021,8,20,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
26854,33,2021,8,21,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26855,33,2021,8,22,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26856,34,2021,8,23,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
26857,34,2021,8,24,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
26858,34,2021,8,25,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
26859,34,2021,8,26,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26860,34,2021,8,27,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
26861,34,2021,8,28,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26862,34,2021,8,29,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26863,35,2021,8,30,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
26864,35,2021,8,31,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
26865,35,2021,9,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
26866,35,2021,9,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26867,35,2021,9,3,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
26868,35,2021,9,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26869,35,2021,9,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26870,36,2021,9,6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
26871,36,2021,9,7,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
26872,36,2021,9,8,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
26873,36,2021,9,9,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26874,36,2021,9,10,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
26875,36,2021,9,11,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26876,36,2021,9,12,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26877,37,2021,9,13,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
26878,37,2021,9,14,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
26879,37,2021,9,15,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
26880,37,2021,9,16,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26881,37,2021,9,17,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
26882,37,2021,9,18,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26883,37,2021,9,19,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26884,38,2021,9,20,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
26885,38,2021,9,21,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
26886,38,2021,9,22,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
26887,38,2021,9,23,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26888,38,2021,9,24,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
26889,38,2021,9,25,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26890,38,2021,9,26,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26891,39,2021,9,27,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
26892,39,2021,9,28,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
26893,39,2021,9,29,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
26894,39,2021,9,30,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26895,39,2021,10,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
26896,39,2021,10,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26897,39,2021,10,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26898,40,2021,10,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
26899,40,2021,10,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
26900,40,2021,10,6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
26901,40,2021,10,7,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26902,40,2021,10,8,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
26903,40,2021,10,9,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26904,40,2021,10,10,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26905,41,2021,10,11,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
26906,41,2021,10,12,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
26907,41,2021,10,13,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
26908,41,2021,10,14,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26909,41,2021,10,15,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
26910,41,2021,10,16,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26911,41,2021,10,17,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26912,42,2021,10,18,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
26913,42,2021,10,19,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
26914,42,2021,10,20,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
26915,42,2021,10,21,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26916,42,2021,10,22,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
26917,42,2021,10,23,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26918,42,2021,10,24,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26919,43,2021,10,25,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
26920,43,2021,10,26,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
26921,43,2021,10,27,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
26922,43,2021,10,28,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26923,43,2021,10,29,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
26924,43,2021,10,30,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26925,43,2021,10,31,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26926,44,2021,11,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
26927,44,2021,11,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
26928,44,2021,11,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
26929,44,2021,11,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26930,44,2021,11,5,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
26931,44,2021,11,6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26932,44,2021,11,7,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26933,45,2021,11,8,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
26934,45,2021,11,9,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
26935,45,2021,11,10,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
26936,45,2021,11,11,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26937,45,2021,11,12,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
26938,45,2021,11,13,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26939,45,2021,11,14,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26940,46,2021,11,15,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
26941,46,2021,11,16,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
26942,46,2021,11,17,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
26943,46,2021,11,18,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26944,46,2021,11,19,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1090.0
26945,46,2021,11,20,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1250.0
26946,46,2021,11,21,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26947,47,2021,11,22,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1300.0
26948,47,2021,11,23,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
26949,47,2021,11,24,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1400.0
26950,47,2021,11,25,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26951,47,2021,11,26,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1300.0
26952,47,2021,11,27,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1252.0
26953,47,2021,11,28,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26954,48,2021,11,29,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1309.0
26955,48,2021,11,30,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1464.0
26956,48,2021,12,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1289.0
26957,48,2021,12,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1255.0
26958,48,2021,12,3,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1284.0
26959,48,2021,12,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1256.0
26960,48,2021,12,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26961,49,2021,12,6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1253.0
26962,49,2021,12,7,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1254.0
26963,49,2021,12,8,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,700.0
26964,49,2021,12,9,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26965,49,2021,12,10,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,750.0
26966,49,2021,12,11,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26967,49,2021,12,12,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26968,50,2021,12,13,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1217.0
26969,50,2021,12,14,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,600.0
26970,50,2021,12,15,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,850.0
26971,50,2021,12,16,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1124.0
26972,50,2021,12,17,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1127.0
26973,50,2021,12,18,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26974,50,2021,12,19,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26975,51,2021,12,20,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
26976,51,2021,12,21,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1300.0
26977,51,2021,12,22,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1375.0
26978,51,2021,12,23,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1300.0
26979,51,2021,12,24,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1286.0
26980,51,2021,12,25,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1300.0
26981,51,2021,12,26,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26982,52,2021,12,27,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1207.0
26983,52,2021,12,28,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,850.0
26984,52,2021,12,29,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1300.0
26985,52,2021,12,30,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1300.0
26986,52,2021,12,31,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1300.0
26987,52,2022,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
26988,52,2022,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26989,1,2022,1,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,850.0
26990,1,2022,1,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,969.0
26991,1,2022,1,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1198.0
26992,1,2022,1,6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1200.0
26993,1,2022,1,7,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1084.0
26994,1,2022,1,8,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1346.0
26995,1,2022,1,9,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
26996,2,2022,1,10,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,715.0
26997,2,2022,1,11,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1250.0
26998,2,2022,1,12,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1000.0
26999,2,2022,1,13,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,614.0
27000,2,2022,1,14,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1000.0
27001,2,2022,1,15,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,982.0
27002,2,2022,1,16,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
27003,3,2022,1,17,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1031.0
27004,3,2022,1,18,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,927.0
27005,3,2022,1,19,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1225.0
27006,3,2022,1,20,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
27007,3,2022,1,21,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,914.0
27008,3,2022,1,22,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1082.0
27009,3,2022,1,23,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
27010,4,2022,1,24,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,836.0
27011,4,2022,1,25,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,916.0
27012,4,2022,1,26,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1100.0
27013,4,2022,1,27,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1084.0
27014,4,2022,1,28,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1230.0
27015,4,2022,1,29,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,600.0
27016,4,2022,1,30,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1000.0
27017,5,2022,1,31,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
27018,5,2022,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
27019,5,2022,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
27020,5,2022,2,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
27021,5,2022,2,4,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1667.0
27022,5,2022,2,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1086.0
27023,5,2022,2,6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
27024,6,2022,2,7,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1207.0
27025,6,2022,2,8,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1030.0
27026,6,2022,2,9,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1128.0
27027,6,2022,2,10,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1074.0
27028,6,2022,2,11,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1052.0
27029,6,2022,2,12,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,964.0
27030,6,2022,2,13,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
27031,7,2022,2,14,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1121.0
27032,7,2022,2,15,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1667.0
27033,7,2022,2,16,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1024.0
27034,7,2022,2,17,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1667.0
27035,7,2022,2,18,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1667.0
27036,7,2022,2,19,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1000.0
27037,7,2022,2,20,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
27038,8,2022,2,21,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1118.0
27039,8,2022,2,22,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1760.0
27040,8,2022,2,23,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1086.0
27041,8,2022,2,24,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1667.0
27042,8,2022,2,25,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1430.0
27043,8,2022,2,26,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,830.0
27044,8,2022,2,27,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
27045,9,2022,2,28,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1415.0
27046,9,2022,3,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1347.0
27047,9,2022,3,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1216.0
27048,9,2022,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
27049,9,2022,3,4,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1050.0
27050,9,2022,3,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,550.0
27051,9,2022,3,6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
27052,10,2022,3,7,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1000.0
27053,10,2022,3,8,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
27054,10,2022,3,9,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,946.0
27055,10,2022,3,10,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1000.0
27056,10,2022,3,11,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,950.0
27057,10,2022,3,12,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1000.0
27058,10,2022,3,13,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
27059,11,2022,3,14,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1000.0
27060,11,2022,3,15,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
27061,11,2022,3,16,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,800.0
27062,11,2022,3,17,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
