ID,timestamp,item,corporation,location,supply(kg),price(원/kg),precessed_price,index
RD_C_S_20190206,2019-02-06,RD,C,S,0.0,0.0,,36
RD_C_S_20190207,2019-02-07,RD,C,S,0.0,0.0,,37
RD_C_S_20190208,2019-02-08,RD,C,S,0.0,0.0,,38
RD_C_S_20190209,2019-02-09,RD,C,S,0.0,0.0,,39
RD_C_S_20190210,2019-02-10,RD,C,S,0.0,0.0,,40
RD_C_S_20190211,2019-02-11,RD,C,S,0.0,0.0,,41
RD_C_S_20190212,2019-02-12,RD,C,S,0.0,0.0,,42
RD_C_S_20190213,2019-02-13,RD,C,S,0.0,0.0,,43
RD_C_S_20190214,2019-02-14,RD,C,S,0.0,0.0,,44
RD_C_S_20190215,2019-02-15,RD,C,S,0.0,0.0,,45
RD_C_S_20190216,2019-02-16,RD,C,S,0.0,0.0,,46
RD_C_S_20190217,2019-02-17,RD,C,S,0.0,0.0,,47
RD_C_S_20190218,2019-02-18,RD,C,S,0.0,0.0,,48
RD_C_S_20190219,2019-02-19,RD,C,S,0.0,0.0,,49
RD_C_S_20190220,2019-02-20,RD,C,S,0.0,0.0,,50
RD_C_S_20190221,2019-02-21,RD,C,S,0.0,0.0,,51
RD_C_S_20190222,2019-02-22,RD,C,S,0.0,0.0,,52
RD_C_S_20190223,2019-02-23,RD,C,S,0.0,0.0,,53
RD_C_S_20190224,2019-02-24,RD,C,S,0.0,0.0,,54
RD_C_S_20190225,2019-02-25,RD,C,S,0.0,0.0,,55
RD_C_S_20190226,2019-02-26,RD,C,S,0.0,0.0,,56
RD_C_S_20190227,2019-02-27,RD,C,S,0.0,0.0,,57
RD_C_S_20190228,2019-02-28,RD,C,S,0.0,0.0,,58
RD_C_S_20190301,2019-03-01,RD,C,S,0.0,0.0,,59
RD_C_S_20190302,2019-03-02,RD,C,S,0.0,0.0,,60
RD_C_S_20190303,2019-03-03,RD,C,S,0.0,0.0,,61
RD_C_S_20190304,2019-03-04,RD,C,S,0.0,0.0,,62
RD_C_S_20190305,2019-03-05,RD,C,S,0.0,0.0,,63
RD_C_S_20190306,2019-03-06,RD,C,S,0.0,0.0,,64
RD_C_S_20190307,2019-03-07,RD,C,S,0.0,0.0,,65
RD_C_S_20190308,2019-03-08,RD,C,S,0.0,0.0,,66
RD_C_S_20190309,2019-03-09,RD,C,S,0.0,0.0,,67
RD_C_S_20190310,2019-03-10,RD,C,S,0.0,0.0,,68
RD_C_S_20190311,2019-03-11,RD,C,S,0.0,0.0,,69
RD_C_S_20190312,2019-03-12,RD,C,S,0.0,0.0,,70
RD_C_S_20190313,2019-03-13,RD,C,S,0.0,0.0,,71
RD_C_S_20190314,2019-03-14,RD,C,S,0.0,0.0,,72
RD_C_S_20190315,2019-03-15,RD,C,S,0.0,0.0,,73
RD_C_S_20190316,2019-03-16,RD,C,S,0.0,0.0,,74
RD_C_S_20190317,2019-03-17,RD,C,S,0.0,0.0,,75
RD_C_S_20190318,2019-03-18,RD,C,S,0.0,0.0,,76
RD_C_S_20190319,2019-03-19,RD,C,S,0.0,0.0,,77
RD_C_S_20190320,2019-03-20,RD,C,S,0.0,0.0,,78
RD_C_S_20190321,2019-03-21,RD,C,S,0.0,0.0,,79
RD_C_S_20190322,2019-03-22,RD,C,S,0.0,0.0,,80
RD_C_S_20190323,2019-03-23,RD,C,S,0.0,0.0,,81
RD_C_S_20190324,2019-03-24,RD,C,S,0.0,0.0,,82
RD_C_S_20190325,2019-03-25,RD,C,S,0.0,0.0,,83
RD_C_S_20190326,2019-03-26,RD,C,S,0.0,0.0,,84
RD_C_S_20190327,2019-03-27,RD,C,S,0.0,0.0,,85
RD_C_S_20190328,2019-03-28,RD,C,S,0.0,0.0,,86
RD_C_S_20190329,2019-03-29,RD,C,S,0.0,0.0,,87
RD_C_S_20190330,2019-03-30,RD,C,S,0.0,0.0,,88
RD_C_S_20190331,2019-03-31,RD,C,S,0.0,0.0,,89
RD_C_S_20190401,2019-04-01,RD,C,S,0.0,0.0,,90
RD_C_S_20190402,2019-04-02,RD,C,S,0.0,0.0,,91
RD_C_S_20190403,2019-04-03,RD,C,S,0.0,0.0,,92
RD_C_S_20190404,2019-04-04,RD,C,S,0.0,0.0,,93
RD_C_S_20190405,2019-04-05,RD,C,S,0.0,0.0,,94
RD_C_S_20190406,2019-04-06,RD,C,S,0.0,0.0,,95
RD_C_S_20190407,2019-04-07,RD,C,S,0.0,0.0,,96
RD_C_S_20190408,2019-04-08,RD,C,S,8520.0,51.0,255.0,97
RD_C_S_20190409,2019-04-09,RD,C,S,0.0,0.0,,98
RD_C_S_20190410,2019-04-10,RD,C,S,0.0,0.0,,99
RD_C_S_20190411,2019-04-11,RD,C,S,0.0,0.0,,100
RD_C_S_20190412,2019-04-12,RD,C,S,0.0,0.0,,101
RD_C_S_20190413,2019-04-13,RD,C,S,8600.0,367.2,442.0,102
RD_C_S_20190414,2019-04-14,RD,C,S,0.0,0.0,,103
RD_C_S_20190415,2019-04-15,RD,C,S,5360.0,403.96,390.0,104
RD_C_S_20190416,2019-04-16,RD,C,S,9660.0,404.91999999999996,372.0,105
RD_C_S_20190417,2019-04-17,RD,C,S,7940.0,392.8,344.0,106
RD_C_S_20190418,2019-04-18,RD,C,S,0.0,0.0,,107
RD_C_S_20190419,2019-04-19,RD,C,S,0.0,0.0,,108
RD_C_S_20190420,2019-04-20,RD,C,S,7520.0,302.0,225.0,109
RD_C_S_20190421,2019-04-21,RD,C,S,0.0,0.0,,110
RD_C_S_20190422,2019-04-22,RD,C,S,0.0,0.0,,111
RD_C_S_20190423,2019-04-23,RD,C,S,0.0,0.0,,112
RD_C_S_20190424,2019-04-24,RD,C,S,0.0,0.0,,113
RD_C_S_20190425,2019-04-25,RD,C,S,0.0,0.0,,114
RD_C_S_20190426,2019-04-26,RD,C,S,0.0,0.0,,115
RD_C_S_20190427,2019-04-27,RD,C,S,0.0,0.0,,116
RD_C_S_20190428,2019-04-28,RD,C,S,0.0,0.0,,117
RD_C_S_20190429,2019-04-29,RD,C,S,0.0,0.0,,118
RD_C_S_20190430,2019-04-30,RD,C,S,0.0,0.0,,119
RD_C_S_20190501,2019-05-01,RD,C,S,0.0,0.0,,120
RD_C_S_20190502,2019-05-02,RD,C,S,0.0,0.0,,121
RD_C_S_20190503,2019-05-03,RD,C,S,0.0,0.0,,122
RD_C_S_20190504,2019-05-04,RD,C,S,0.0,0.0,,123
RD_C_S_20190505,2019-05-05,RD,C,S,0.0,0.0,,124
RD_C_S_20190506,2019-05-06,RD,C,S,0.0,0.0,,125
RD_C_S_20190507,2019-05-07,RD,C,S,0.0,0.0,,126
RD_C_S_20190508,2019-05-08,RD,C,S,0.0,0.0,,127
RD_C_S_20190509,2019-05-09,RD,C,S,0.0,0.0,,128
RD_C_S_20190510,2019-05-10,RD,C,S,0.0,0.0,,129
RD_C_S_20190511,2019-05-11,RD,C,S,0.0,0.0,,130
RD_C_S_20190512,2019-05-12,RD,C,S,0.0,0.0,,131
RD_C_S_20190513,2019-05-13,RD,C,S,0.0,0.0,,132
RD_C_S_20190514,2019-05-14,RD,C,S,0.0,0.0,,133
RD_C_S_20190515,2019-05-15,RD,C,S,0.0,0.0,,134
RD_C_S_20190516,2019-05-16,RD,C,S,0.0,0.0,,135
RD_C_S_20190517,2019-05-17,RD,C,S,0.0,0.0,,136
RD_C_S_20190518,2019-05-18,RD,C,S,0.0,0.0,,137
RD_C_S_20190519,2019-05-19,RD,C,S,0.0,0.0,,138
RD_C_S_20190520,2019-05-20,RD,C,S,0.0,0.0,,139
RD_C_S_20190521,2019-05-21,RD,C,S,0.0,0.0,,140
RD_C_S_20190522,2019-05-22,RD,C,S,0.0,0.0,,141
RD_C_S_20190523,2019-05-23,RD,C,S,0.0,0.0,,142
RD_C_S_20190524,2019-05-24,RD,C,S,0.0,0.0,,143
RD_C_S_20190525,2019-05-25,RD,C,S,0.0,0.0,,144
RD_C_S_20190526,2019-05-26,RD,C,S,0.0,0.0,,145
RD_C_S_20190527,2019-05-27,RD,C,S,0.0,0.0,,146
RD_C_S_20190528,2019-05-28,RD,C,S,0.0,0.0,,147
RD_C_S_20190529,2019-05-29,RD,C,S,0.0,0.0,,148
RD_C_S_20190530,2019-05-30,RD,C,S,0.0,0.0,,149
RD_C_S_20190531,2019-05-31,RD,C,S,0.0,0.0,,150
RD_C_S_20190601,2019-06-01,RD,C,S,0.0,0.0,,151
RD_C_S_20190602,2019-06-02,RD,C,S,0.0,0.0,,152
RD_C_S_20190603,2019-06-03,RD,C,S,0.0,0.0,,153
RD_C_S_20190604,2019-06-04,RD,C,S,0.0,0.0,,154
RD_C_S_20190605,2019-06-05,RD,C,S,0.0,0.0,,155
RD_C_S_20190606,2019-06-06,RD,C,S,0.0,0.0,,156
RD_C_S_20190607,2019-06-07,RD,C,S,0.0,0.0,,157
RD_C_S_20190608,2019-06-08,RD,C,S,0.0,0.0,,158
RD_C_S_20190609,2019-06-09,RD,C,S,0.0,0.0,,159
RD_C_S_20190610,2019-06-10,RD,C,S,0.0,0.0,,160
RD_C_S_20190611,2019-06-11,RD,C,S,0.0,0.0,,161
RD_C_S_20190612,2019-06-12,RD,C,S,0.0,0.0,,162
RD_C_S_20190613,2019-06-13,RD,C,S,0.0,0.0,,163
RD_C_S_20190614,2019-06-14,RD,C,S,0.0,0.0,,164
RD_C_S_20190615,2019-06-15,RD,C,S,0.0,0.0,,165
RD_C_S_20190616,2019-06-16,RD,C,S,0.0,0.0,,166
RD_C_S_20190617,2019-06-17,RD,C,S,0.0,0.0,,167
RD_C_S_20190618,2019-06-18,RD,C,S,0.0,0.0,,168
RD_C_S_20190619,2019-06-19,RD,C,S,0.0,0.0,,169
RD_C_S_20190620,2019-06-20,RD,C,S,0.0,0.0,,170
RD_C_S_20190621,2019-06-21,RD,C,S,0.0,0.0,,171
RD_C_S_20190622,2019-06-22,RD,C,S,0.0,0.0,,172
RD_C_S_20190623,2019-06-23,RD,C,S,0.0,0.0,,173
RD_C_S_20190624,2019-06-24,RD,C,S,0.0,0.0,,174
RD_C_S_20190625,2019-06-25,RD,C,S,0.0,0.0,,175
RD_C_S_20190626,2019-06-26,RD,C,S,0.0,0.0,,176
RD_C_S_20190627,2019-06-27,RD,C,S,0.0,0.0,,177
RD_C_S_20190628,2019-06-28,RD,C,S,0.0,0.0,,178
RD_C_S_20190629,2019-06-29,RD,C,S,0.0,0.0,,179
RD_C_S_20190630,2019-06-30,RD,C,S,0.0,0.0,,180
RD_C_S_20190701,2019-07-01,RD,C,S,0.0,0.0,,181
RD_C_S_20190702,2019-07-02,RD,C,S,0.0,0.0,,182
RD_C_S_20190703,2019-07-03,RD,C,S,0.0,0.0,,183
RD_C_S_20190704,2019-07-04,RD,C,S,0.0,0.0,,184
RD_C_S_20190705,2019-07-05,RD,C,S,0.0,0.0,,185
RD_C_S_20190706,2019-07-06,RD,C,S,0.0,0.0,,186
RD_C_S_20190707,2019-07-07,RD,C,S,0.0,0.0,,187
RD_C_S_20190708,2019-07-08,RD,C,S,0.0,0.0,,188
RD_C_S_20190709,2019-07-09,RD,C,S,0.0,0.0,,189
RD_C_S_20190710,2019-07-10,RD,C,S,0.0,0.0,,190
RD_C_S_20190711,2019-07-11,RD,C,S,0.0,0.0,,191
RD_C_S_20190712,2019-07-12,RD,C,S,0.0,0.0,,192
RD_C_S_20190713,2019-07-13,RD,C,S,0.0,0.0,,193
RD_C_S_20190714,2019-07-14,RD,C,S,0.0,0.0,,194
RD_C_S_20190715,2019-07-15,RD,C,S,0.0,0.0,,195
RD_C_S_20190716,2019-07-16,RD,C,S,0.0,0.0,,196
RD_C_S_20190717,2019-07-17,RD,C,S,0.0,0.0,,197
RD_C_S_20190718,2019-07-18,RD,C,S,0.0,0.0,,198
RD_C_S_20190719,2019-07-19,RD,C,S,0.0,0.0,,199
RD_C_S_20190720,2019-07-20,RD,C,S,0.0,0.0,,200
RD_C_S_20190721,2019-07-21,RD,C,S,0.0,0.0,,201
RD_C_S_20190722,2019-07-22,RD,C,S,0.0,0.0,,202
RD_C_S_20190723,2019-07-23,RD,C,S,0.0,0.0,,203
RD_C_S_20190724,2019-07-24,RD,C,S,0.0,0.0,,204
RD_C_S_20190725,2019-07-25,RD,C,S,0.0,0.0,,205
RD_C_S_20190726,2019-07-26,RD,C,S,0.0,0.0,,206
RD_C_S_20190727,2019-07-27,RD,C,S,0.0,0.0,,207
RD_C_S_20190728,2019-07-28,RD,C,S,0.0,0.0,,208
RD_C_S_20190729,2019-07-29,RD,C,S,0.0,0.0,,209
RD_C_S_20190730,2019-07-30,RD,C,S,0.0,0.0,,210
RD_C_S_20190731,2019-07-31,RD,C,S,0.0,0.0,,211
RD_C_S_20190801,2019-08-01,RD,C,S,0.0,0.0,,212
RD_C_S_20190802,2019-08-02,RD,C,S,0.0,0.0,,213
RD_C_S_20190803,2019-08-03,RD,C,S,0.0,0.0,,214
RD_C_S_20190804,2019-08-04,RD,C,S,0.0,0.0,,215
RD_C_S_20190805,2019-08-05,RD,C,S,0.0,0.0,,216
RD_C_S_20190806,2019-08-06,RD,C,S,0.0,0.0,,217
RD_C_S_20190807,2019-08-07,RD,C,S,0.0,0.0,,218
RD_C_S_20190808,2019-08-08,RD,C,S,0.0,0.0,,219
RD_C_S_20190809,2019-08-09,RD,C,S,0.0,0.0,,220
RD_C_S_20190810,2019-08-10,RD,C,S,0.0,0.0,,221
RD_C_S_20190811,2019-08-11,RD,C,S,0.0,0.0,,222
RD_C_S_20190812,2019-08-12,RD,C,S,0.0,0.0,,223
RD_C_S_20190813,2019-08-13,RD,C,S,0.0,0.0,,224
RD_C_S_20190814,2019-08-14,RD,C,S,0.0,0.0,,225
RD_C_S_20190815,2019-08-15,RD,C,S,0.0,0.0,,226
RD_C_S_20190816,2019-08-16,RD,C,S,0.0,0.0,,227
RD_C_S_20190817,2019-08-17,RD,C,S,0.0,0.0,,228
RD_C_S_20190818,2019-08-18,RD,C,S,0.0,0.0,,229
RD_C_S_20190819,2019-08-19,RD,C,S,0.0,0.0,,230
RD_C_S_20190820,2019-08-20,RD,C,S,0.0,0.0,,231
RD_C_S_20190821,2019-08-21,RD,C,S,0.0,0.0,,232
RD_C_S_20190822,2019-08-22,RD,C,S,0.0,0.0,,233
RD_C_S_20190823,2019-08-23,RD,C,S,0.0,0.0,,234
RD_C_S_20190824,2019-08-24,RD,C,S,0.0,0.0,,235
RD_C_S_20190825,2019-08-25,RD,C,S,0.0,0.0,,236
RD_C_S_20190826,2019-08-26,RD,C,S,0.0,0.0,,237
RD_C_S_20190827,2019-08-27,RD,C,S,0.0,0.0,,238
RD_C_S_20190828,2019-08-28,RD,C,S,0.0,0.0,,239
RD_C_S_20190829,2019-08-29,RD,C,S,0.0,0.0,,240
RD_C_S_20190830,2019-08-30,RD,C,S,0.0,0.0,,241
RD_C_S_20190831,2019-08-31,RD,C,S,0.0,0.0,,242
RD_C_S_20190901,2019-09-01,RD,C,S,0.0,0.0,,243
RD_C_S_20190902,2019-09-02,RD,C,S,0.0,0.0,,244
RD_C_S_20190903,2019-09-03,RD,C,S,0.0,0.0,,245
RD_C_S_20190904,2019-09-04,RD,C,S,0.0,0.0,,246
RD_C_S_20190905,2019-09-05,RD,C,S,0.0,0.0,,247
RD_C_S_20190906,2019-09-06,RD,C,S,0.0,0.0,,248
RD_C_S_20190907,2019-09-07,RD,C,S,0.0,0.0,,249
RD_C_S_20190908,2019-09-08,RD,C,S,0.0,0.0,,250
RD_C_S_20190909,2019-09-09,RD,C,S,0.0,0.0,,251
RD_C_S_20190910,2019-09-10,RD,C,S,0.0,0.0,,252
RD_C_S_20190911,2019-09-11,RD,C,S,0.0,0.0,,253
RD_C_S_20190912,2019-09-12,RD,C,S,0.0,0.0,,254
RD_C_S_20190913,2019-09-13,RD,C,S,0.0,0.0,,255
RD_C_S_20190914,2019-09-14,RD,C,S,0.0,0.0,,256
RD_C_S_20190915,2019-09-15,RD,C,S,0.0,0.0,,257
RD_C_S_20190916,2019-09-16,RD,C,S,0.0,0.0,,258
RD_C_S_20190917,2019-09-17,RD,C,S,0.0,0.0,,259
RD_C_S_20190918,2019-09-18,RD,C,S,0.0,0.0,,260
RD_C_S_20190919,2019-09-19,RD,C,S,0.0,0.0,,261
RD_C_S_20190920,2019-09-20,RD,C,S,0.0,0.0,,262
RD_C_S_20190921,2019-09-21,RD,C,S,0.0,0.0,,263
RD_C_S_20190922,2019-09-22,RD,C,S,0.0,0.0,,264
RD_C_S_20190923,2019-09-23,RD,C,S,0.0,0.0,,265
RD_C_S_20190924,2019-09-24,RD,C,S,0.0,0.0,,266
RD_C_S_20190925,2019-09-25,RD,C,S,0.0,0.0,,267
RD_C_S_20190926,2019-09-26,RD,C,S,0.0,0.0,,268
RD_C_S_20190927,2019-09-27,RD,C,S,0.0,0.0,,269
RD_C_S_20190928,2019-09-28,RD,C,S,0.0,0.0,,270
RD_C_S_20190929,2019-09-29,RD,C,S,0.0,0.0,,271
RD_C_S_20190930,2019-09-30,RD,C,S,0.0,0.0,,272
RD_C_S_20191001,2019-10-01,RD,C,S,0.0,0.0,,273
RD_C_S_20191002,2019-10-02,RD,C,S,0.0,0.0,,274
RD_C_S_20191003,2019-10-03,RD,C,S,0.0,0.0,,275
RD_C_S_20191004,2019-10-04,RD,C,S,0.0,0.0,,276
RD_C_S_20191005,2019-10-05,RD,C,S,0.0,0.0,,277
RD_C_S_20191006,2019-10-06,RD,C,S,0.0,0.0,,278
RD_C_S_20191007,2019-10-07,RD,C,S,0.0,0.0,,279
RD_C_S_20191008,2019-10-08,RD,C,S,0.0,0.0,,280
RD_C_S_20191009,2019-10-09,RD,C,S,0.0,0.0,,281
RD_C_S_20191010,2019-10-10,RD,C,S,0.0,0.0,,282
RD_C_S_20191011,2019-10-11,RD,C,S,0.0,0.0,,283
RD_C_S_20191012,2019-10-12,RD,C,S,0.0,0.0,,284
RD_C_S_20191013,2019-10-13,RD,C,S,0.0,0.0,,285
RD_C_S_20191014,2019-10-14,RD,C,S,0.0,0.0,,286
RD_C_S_20191015,2019-10-15,RD,C,S,0.0,0.0,,287
RD_C_S_20191016,2019-10-16,RD,C,S,0.0,0.0,,288
RD_C_S_20191017,2019-10-17,RD,C,S,0.0,0.0,,289
RD_C_S_20191018,2019-10-18,RD,C,S,0.0,0.0,,290
RD_C_S_20191019,2019-10-19,RD,C,S,0.0,0.0,,291
RD_C_S_20191020,2019-10-20,RD,C,S,0.0,0.0,,292
RD_C_S_20191021,2019-10-21,RD,C,S,0.0,0.0,,293
RD_C_S_20191022,2019-10-22,RD,C,S,0.0,0.0,,294
RD_C_S_20191023,2019-10-23,RD,C,S,0.0,0.0,,295
RD_C_S_20191024,2019-10-24,RD,C,S,0.0,0.0,,296
RD_C_S_20191025,2019-10-25,RD,C,S,0.0,0.0,,297
RD_C_S_20191026,2019-10-26,RD,C,S,0.0,0.0,,298
RD_C_S_20191027,2019-10-27,RD,C,S,0.0,0.0,,299
RD_C_S_20191028,2019-10-28,RD,C,S,0.0,0.0,,300
RD_C_S_20191029,2019-10-29,RD,C,S,0.0,0.0,,301
RD_C_S_20191030,2019-10-30,RD,C,S,0.0,0.0,,302
RD_C_S_20191031,2019-10-31,RD,C,S,0.0,0.0,,303
RD_C_S_20191101,2019-11-01,RD,C,S,0.0,0.0,,304
RD_C_S_20191102,2019-11-02,RD,C,S,0.0,0.0,,305
RD_C_S_20191103,2019-11-03,RD,C,S,0.0,0.0,,306
RD_C_S_20191104,2019-11-04,RD,C,S,0.0,0.0,,307
RD_C_S_20191105,2019-11-05,RD,C,S,0.0,0.0,,308
RD_C_S_20191106,2019-11-06,RD,C,S,0.0,0.0,,309
RD_C_S_20191107,2019-11-07,RD,C,S,0.0,0.0,,310
RD_C_S_20191108,2019-11-08,RD,C,S,0.0,0.0,,311
RD_C_S_20191109,2019-11-09,RD,C,S,0.0,0.0,,312
RD_C_S_20191110,2019-11-10,RD,C,S,0.0,0.0,,313
RD_C_S_20191111,2019-11-11,RD,C,S,0.0,0.0,,314
RD_C_S_20191112,2019-11-12,RD,C,S,0.0,0.0,,315
RD_C_S_20191113,2019-11-13,RD,C,S,0.0,0.0,,316
RD_C_S_20191114,2019-11-14,RD,C,S,0.0,0.0,,317
RD_C_S_20191115,2019-11-15,RD,C,S,0.0,0.0,,318
RD_C_S_20191116,2019-11-16,RD,C,S,0.0,0.0,,319
RD_C_S_20191117,2019-11-17,RD,C,S,0.0,0.0,,320
RD_C_S_20191118,2019-11-18,RD,C,S,0.0,0.0,,321
RD_C_S_20191119,2019-11-19,RD,C,S,0.0,0.0,,322
RD_C_S_20191120,2019-11-20,RD,C,S,0.0,0.0,,323
RD_C_S_20191121,2019-11-21,RD,C,S,0.0,0.0,,324
RD_C_S_20191122,2019-11-22,RD,C,S,0.0,0.0,,325
RD_C_S_20191123,2019-11-23,RD,C,S,0.0,0.0,,326
RD_C_S_20191124,2019-11-24,RD,C,S,0.0,0.0,,327
RD_C_S_20191125,2019-11-25,RD,C,S,0.0,0.0,,328
RD_C_S_20191126,2019-11-26,RD,C,S,0.0,0.0,,329
RD_C_S_20191127,2019-11-27,RD,C,S,0.0,0.0,,330
RD_C_S_20191128,2019-11-28,RD,C,S,0.0,0.0,,331
RD_C_S_20191129,2019-11-29,RD,C,S,0.0,0.0,,332
RD_C_S_20191130,2019-11-30,RD,C,S,0.0,0.0,,333
RD_C_S_20191201,2019-12-01,RD,C,S,0.0,0.0,,334
RD_C_S_20191202,2019-12-02,RD,C,S,0.0,0.0,,335
RD_C_S_20191203,2019-12-03,RD,C,S,0.0,0.0,,336
RD_C_S_20191204,2019-12-04,RD,C,S,0.0,0.0,,337
RD_C_S_20191205,2019-12-05,RD,C,S,0.0,0.0,,338
RD_C_S_20191206,2019-12-06,RD,C,S,0.0,0.0,,339
RD_C_S_20191207,2019-12-07,RD,C,S,0.0,0.0,,340
RD_C_S_20191208,2019-12-08,RD,C,S,0.0,0.0,,341
RD_C_S_20191209,2019-12-09,RD,C,S,0.0,0.0,,342
RD_C_S_20191210,2019-12-10,RD,C,S,0.0,0.0,,343
RD_C_S_20191211,2019-12-11,RD,C,S,0.0,0.0,,344
RD_C_S_20191212,2019-12-12,RD,C,S,0.0,0.0,,345
RD_C_S_20191213,2019-12-13,RD,C,S,0.0,0.0,,346
RD_C_S_20191214,2019-12-14,RD,C,S,0.0,0.0,,347
RD_C_S_20191215,2019-12-15,RD,C,S,0.0,0.0,,348
RD_C_S_20191216,2019-12-16,RD,C,S,0.0,0.0,,349
RD_C_S_20191217,2019-12-17,RD,C,S,0.0,0.0,,350
RD_C_S_20191218,2019-12-18,RD,C,S,0.0,0.0,,351
RD_C_S_20191219,2019-12-19,RD,C,S,0.0,0.0,,352
RD_C_S_20191220,2019-12-20,RD,C,S,0.0,0.0,,353
RD_C_S_20191221,2019-12-21,RD,C,S,0.0,0.0,,354
RD_C_S_20191222,2019-12-22,RD,C,S,0.0,0.0,,355
RD_C_S_20191223,2019-12-23,RD,C,S,0.0,0.0,,356
RD_C_S_20191224,2019-12-24,RD,C,S,0.0,0.0,,357
RD_C_S_20191225,2019-12-25,RD,C,S,0.0,0.0,,358
RD_C_S_20191226,2019-12-26,RD,C,S,0.0,0.0,,359
RD_C_S_20191227,2019-12-27,RD,C,S,0.0,0.0,,360
RD_C_S_20191228,2019-12-28,RD,C,S,0.0,0.0,,361
RD_C_S_20191229,2019-12-29,RD,C,S,0.0,0.0,,362
RD_C_S_20191230,2019-12-30,RD,C,S,0.0,0.0,,363
RD_C_S_20191231,2019-12-31,RD,C,S,0.0,0.0,,364
RD_C_S_20200101,2020-01-01,RD,C,S,0.0,0.0,,365
RD_C_S_20200102,2020-01-02,RD,C,S,0.0,0.0,,366
RD_C_S_20200103,2020-01-03,RD,C,S,0.0,0.0,,367
RD_C_S_20200104,2020-01-04,RD,C,S,0.0,0.0,,368
RD_C_S_20200105,2020-01-05,RD,C,S,0.0,0.0,,369
RD_C_S_20200106,2020-01-06,RD,C,S,0.0,0.0,,370
RD_C_S_20200107,2020-01-07,RD,C,S,0.0,0.0,,371
RD_C_S_20200108,2020-01-08,RD,C,S,0.0,0.0,,372
RD_C_S_20200109,2020-01-09,RD,C,S,0.0,0.0,,373
RD_C_S_20200110,2020-01-10,RD,C,S,0.0,0.0,,374
RD_C_S_20200111,2020-01-11,RD,C,S,0.0,0.0,,375
RD_C_S_20200112,2020-01-12,RD,C,S,0.0,0.0,,376
RD_C_S_20200113,2020-01-13,RD,C,S,0.0,0.0,,377
RD_C_S_20200114,2020-01-14,RD,C,S,0.0,0.0,,378
RD_C_S_20200115,2020-01-15,RD,C,S,0.0,0.0,,379
RD_C_S_20200116,2020-01-16,RD,C,S,0.0,0.0,,380
RD_C_S_20200117,2020-01-17,RD,C,S,0.0,0.0,,381
RD_C_S_20200118,2020-01-18,RD,C,S,0.0,0.0,,382
RD_C_S_20200119,2020-01-19,RD,C,S,0.0,0.0,,383
RD_C_S_20200120,2020-01-20,RD,C,S,0.0,0.0,,384
RD_C_S_20200121,2020-01-21,RD,C,S,0.0,0.0,,385
RD_C_S_20200122,2020-01-22,RD,C,S,0.0,0.0,,386
RD_C_S_20200123,2020-01-23,RD,C,S,0.0,0.0,,387
RD_C_S_20200124,2020-01-24,RD,C,S,0.0,0.0,,388
RD_C_S_20200125,2020-01-25,RD,C,S,0.0,0.0,,389
RD_C_S_20200126,2020-01-26,RD,C,S,0.0,0.0,,390
RD_C_S_20200127,2020-01-27,RD,C,S,0.0,0.0,,391
RD_C_S_20200128,2020-01-28,RD,C,S,0.0,0.0,,392
RD_C_S_20200129,2020-01-29,RD,C,S,0.0,0.0,,393
RD_C_S_20200130,2020-01-30,RD,C,S,0.0,0.0,,394
RD_C_S_20200131,2020-01-31,RD,C,S,0.0,0.0,,395
RD_C_S_20200201,2020-02-01,RD,C,S,0.0,0.0,,396
RD_C_S_20200202,2020-02-02,RD,C,S,0.0,0.0,,397
RD_C_S_20200203,2020-02-03,RD,C,S,0.0,0.0,,398
RD_C_S_20200204,2020-02-04,RD,C,S,0.0,0.0,,399
RD_C_S_20200205,2020-02-05,RD,C,S,8600.0,410.71477663230246,412.0,400
RD_C_S_20200206,2020-02-06,RD,C,S,0.0,0.0,,401
RD_C_S_20200207,2020-02-07,RD,C,S,0.0,0.0,,402
RD_C_S_20200208,2020-02-08,RD,C,S,0.0,0.0,,403
RD_C_S_20200209,2020-02-09,RD,C,S,0.0,0.0,,404
RD_C_S_20200210,2020-02-10,RD,C,S,0.0,0.0,,405
RD_C_S_20200211,2020-02-11,RD,C,S,0.0,0.0,,406
RD_C_S_20200212,2020-02-12,RD,C,S,0.0,0.0,,407
RD_C_S_20200213,2020-02-13,RD,C,S,0.0,0.0,,408
RD_C_S_20200214,2020-02-14,RD,C,S,0.0,0.0,,409
RD_C_S_20200215,2020-02-15,RD,C,S,0.0,0.0,,410
RD_C_S_20200216,2020-02-16,RD,C,S,0.0,0.0,,411
RD_C_S_20200217,2020-02-17,RD,C,S,0.0,0.0,,412
RD_C_S_20200218,2020-02-18,RD,C,S,0.0,0.0,,413
RD_C_S_20200219,2020-02-19,RD,C,S,0.0,0.0,,414
RD_C_S_20200220,2020-02-20,RD,C,S,0.0,0.0,,415
RD_C_S_20200221,2020-02-21,RD,C,S,0.0,0.0,,416
RD_C_S_20200222,2020-02-22,RD,C,S,8600.0,367.88235294117646,362.0,417
RD_C_S_20200223,2020-02-23,RD,C,S,0.0,0.0,,418
RD_C_S_20200224,2020-02-24,RD,C,S,0.0,0.0,,419
RD_C_S_20200225,2020-02-25,RD,C,S,8200.0,383.78823529411767,415.0,420
RD_C_S_20200226,2020-02-26,RD,C,S,0.0,0.0,,421
